key,originalName,tags
ETH-566B94683490-737B21382859-843B53569154-339865,Dawē,{'place': 'village'}
ETH-566B94683490-737B21382859-843B53569154-339865,Dawē,{'place': 'village'}
ETH-566B94683490-737B21382859-843B53569154-339865,Dawē,{'place': 'village'}
ETH-566B94683490-737B21382859-843B53569154-339865,Dawē,{'place': 'village'}
ETH-566B94683490-737B21382859-843B53569154-339865,Dawē,{'place': 'village'}
ETH-566B94683490-737B32561811-843B76717164-339206,Deso,{'place': 'village'}
ETH-566B95500806-737B14695065-843B66858902-345067,Ādī K’ebad,"{'name': 'Addi Kebad', 'place': 'hamlet'}"
ETH-566B95500806-737B14695065-843B66858902-345067,Ādī K’ebad,"{'name': 'Adi Itai', 'place': 'village'}"
ETH-566B76784922-737B6310719-843B31203716-337856,Felege Birhan,{'place': 'village'}
ETH-566B76784922-737B6310719-843B31203716-337856,Felege Birhan,"{'name': 'Felege Birhan', 'place': 'town', 'source': 'GeoDatabase'}"
ETH-566B98245203-737B90695918-843B33645640-336678,Ghembachi,"{'name': 'Masha', 'osm_id': '0', 'place': 'town', 'wikidata': 'Q6783048'}"
ETH-566B94683490-737B79722001-843B58001947-337456,Galcia,{'place': 'village'}
ETH-566B94683490-737B79722001-843B58001947-337456,Galcia,{'place': 'village'}
ETH-566B11635291-737B25952602-843B23861221-8643801,Mao-Komo Liyou,{'place': 'village'}
ETH-566B94683490-737B29534394-843B10781291-335529,Gura,"{'name': 'Gura', 'place': 'village'}"
ETH-566B94683490-737B29534394-843B10781291-335529,Gura,"{'name': 'Saddaro', 'osm_id': '0', 'place': 'village'}"
ETH-566B94683490-737B29534394-843B10781291-335529,Gura,{'place': 'village'}
ETH-566B94683490-737B28884713-843B32821695-342059,Bīratu,"{'name': 'Kesht', 'place': 'village'}"
ETH-566B98245203-737B4499373-843B48230201-328281,Sischi,"{'name': 'Greater Aman', 'place': 'town'}"
ETH-566B94683490-737B72048517-843B56064372-343769,Ānzucha,{'place': 'village'}
ETH-566B95500806-737B44562018-843B7889365-339695,Debre Sibhat Le’āb,"{'name': 'Debra Ansa', 'place': 'hamlet'}"
ETH-566B98245203-737B17108678-843B66952907-340573,Ciro,"{'name': ""K'Ali K'Esa Bota"", 'place': 'town', 'source': 'GeoDatabase'}"
ETH-566B98245203-737B17108678-843B66952907-340573,Ciro,"{'name': 'Worabe', 'place': 'town'}"
ETH-566B98245203-737B59838990-843B24707927-331557,Marai,"{'name': 'Dichi', 'osm_id': '0', 'place': 'village'}"
ETH-566B98245203-737B59838990-843B24707927-331557,Marai,"{'name': 'Marai', 'osm_id': '0', 'place': 'village'}"
ETH-566B95500806-737B25106143-843B50251646-345684,Abraha Azba,"{'name': 'Abreha We Atsbeha', 'place': 'village'}"
ETH-566B95500806-737B25106143-843B50251646-345684,Abraha Azba,"{'name': 'Taskhilo', 'place': 'hamlet'}"
ETH-566B95500806-737B86961095-843B91323981-328476,Shugala,"{'name': 'Shugala', 'place': 'village'}"
ETH-566B76551908-737B61700010-843B93771849-329016,Sehādiley,{'place': 'hamlet'}
ETH-566B76784922-737B6310719-843B85062491-325588,Zinanfe,"{'name': 'አማኑኤል / Amanuel', 'name:am': 'አማኑኤል', 'name:en': 'Amanuel', 'name:fr': 'Amanuel', 'place': 'town'}"
ETH-566B98245203-737B96004615-843B59079339-342819,Balē,{'place': 'village'}
ETH-566B98245203-737B96004615-843B59079339-342819,Balē,{'place': 'village'}
ETH-566B11635291-737B40433849-843B20757427-342892,Bagusta,"{'name': 'Mindeera', 'place': 'town'}"
ETH-566B11635291-737B40433849-843B20757427-342892,Bagusta,"{'name': 'Pawi', 'place': 'town'}"
ETH-566B95500806-737B25106143-843B35785785-342233,Bēt Hawiya,"{'name': 'Atebes', 'place': 'village', 'source': 'GeoDatabase'}"
